#wavelength global	
 610	    1.460432
 611	    1.455727
 612	    1.448199
 613	    1.442553
 614	    1.438789
 615	    1.433143
 616	    1.432202
 617	    1.435608
 618	    1.437848
 619	    1.437848
 620	    1.439730
 621	    1.436907
 622	    1.432202
 623	    1.424674
 624	    1.418087
 625	    1.411500
 626	    1.407736
 627	    1.406406
 628	    1.403031
 629	    1.400208
 630	    1.400754
 631	    1.398326
 632	    1.396444
 633	    1.400208
 634	    1.405854
 635	    1.406795
 636	    1.408677
 637	    1.410559
 638	    1.407736
 639	    1.406406
 640	    1.401149
 641	    1.399267
 642	    1.396986
 643	    1.393218
 644	    1.386624
 645	    1.380030
 646	    1.375320
 647	    1.370610
 648	    1.364958
 649	    1.361190
 650	    1.358863
 651	    1.354596
 652	    1.346118
 653	    1.333402
 654	    1.321143
 655	    1.309827
 656	    1.303226
 657	    1.306998
 658	    1.319257
 659	    1.336704
 660	    1.349433
 661	    1.364080
 662	    1.368293
 663	    1.370179
 664	    1.371122
 665	    1.370179
 666	    1.368293
 667	    1.365464
 668	    1.365464
 669	    1.362192
 670	    1.358416
 671	    1.355091
 672	    1.351319
 673	    1.349433
 674	    1.349433
 675	    1.349433
 676	    1.349920
 677	    1.347088
 678	    1.341408
 679	    1.337161
 680	    1.332456
 681	    1.323987
 682	    1.314090
 683	    1.293875
 684	    1.266586
 685	    1.240614
 686	    1.214238
 687	    1.194456
 688	    1.184094
 689	    1.185351
 690	    1.192895
 691	    1.206097
 692	    1.218356
 693	    1.227786
 694	    1.235330
 695	    1.239102
 696	    1.242874
 697	    1.241931
 698	    1.240988
 699	    1.237584
 700	    1.234752
 701	    1.231920
 702	    1.232864
 703	    1.235115
 704	    1.238895
 705	    1.242098
 706	    1.244936
 707	    1.246828
 708	    1.247199
 709	    1.244358
 710	    1.243776
 711	    1.238088
 712	    1.228608
 713	    1.216000
 714	    1.195100
 715	    1.164700
 716	    1.130739
 717	    1.100512
 718	    1.074984
 719	    1.062595
 720	    1.058783
 721	    1.059736
 722	    1.064501
 723	    1.065454
 724	    1.067360
 725	    1.064501
 726	    1.061480
 727	    1.059576
 728	    1.063710
 729	    1.071342
 730	    1.082970
 731	    1.095385
 732	    1.110665
 733	    1.124990
 734	    1.136450
 735	    1.145045
 736	    1.149570
 737	    1.149318
 738	    1.147160
 739	    1.143800
 740	    1.141392
 741	    1.141135
 742	    1.142082
 743	    1.147080
 744	    1.150450
 745	    1.156942
 746	    1.160841
 747	    1.165693
 748	    1.167404
 749	    1.170312
 750	    1.171026
 751	    1.170519
 752	    1.167600
 753	    1.164904
 754	    1.154190
 755	    1.141725
 756	    1.093802
 757	    1.030492
 758	    0.947994
 759	    0.856435
 760	    0.774004
 761	    0.715586
 762	    0.691481
 763	    0.704992
 764	    0.750773
 765	    0.817160
 766	    0.888991
 767	    0.954893
 768	    1.009908
 769	    1.050732
 770	    1.077948
 771	    1.093652
 772	    1.100304
 773	    1.103220
 774	    1.104355
 775	    1.102890
 776	    1.094808
 777	    1.094808
 778	    1.092872
 779	    1.090936
 780	    1.089000
 781	    1.087064
 782	    1.085128
 783	    1.081256
 784	    1.079320
 785	    1.076559
 786	    1.070745
 787	    1.065900
 788	    1.059117
 789	    1.051365
 790	    1.045551
 791	    1.040706
 792	    1.034892
 793	    1.031016
 794	    1.029078
 795	    1.027140
 796	    1.027140
 797	    1.027140
 798	    1.025202
 799	    1.024320
 800	    1.022380
 801	    1.018500
 802	    1.015512
 803	    1.013574
 804	    1.011636
 805	    1.011636
 806	    1.009698
 807	    1.003884
 808	    0.998070
 809	    0.990370
 810	    0.978730
 811	    0.962240
 812	    0.941094
 813	    0.916553
 814	    0.893126
 815	    0.870987
 816	    0.855160
 817	    0.847003
 818	    0.844770
 819	    0.846227
 820	    0.848460
 821	    0.850887
 822	    0.854383
 823	    0.860220
 824	    0.865841
 825	    0.871472
 826	    0.875842
 827	    0.879532
 828	    0.882090
 829	    0.880826
 830	    0.880243
 831	    0.880438
 832	    0.884131
 833	    0.889380
 834	    0.897106
 835	    0.904890
 836	    0.913452
 837	    0.920458
 838	    0.925518
 839	    0.929993
 840	    0.932995
 841	    0.933482
 842	    0.933774
 843	    0.933676
 844	    0.932605
 845	    0.931320
 846	    0.928103
 847	    0.922643
 848	    0.915428
 849	    0.907043
 850	    0.896805
 851	    0.885690
 852	    0.875960
 853	    0.867762
 854	    0.865134
 855	    0.867381
 856	    0.872934
 857	    0.881352
 858	    0.890926
 859	    0.897961
 860	    0.901716
 861	    0.900934
 862	    0.895848
 863	    0.887144
 864	    0.875603
 865	    0.866019
 866	    0.858877
 867	    0.855744
 868	    0.857598
 869	    0.863771
 870	    0.869463
 871	    0.873882
 872	    0.874864
 873	    0.874575
 874	    0.871820
 875	    0.870347
 876	    0.867401
 877	    0.865731
 878	    0.861420
 879	    0.859650
 880	    0.856716
 881	    0.854560
 882	    0.853090
 883	    0.851228
 884	    0.849562
 885	    0.848271
 886	    0.844760
 887	    0.844324
 888	    0.841770
 889	    0.838628
 890	    0.833682
 891	    0.824344
 892	    0.810680
 893	    0.792710
 894	    0.769882
 895	    0.743806
 896	    0.717770
 897	    0.694440
 898	    0.674621
 899	    0.662000
 900	    0.658352
 901	    0.663578
 902	    0.676292
 903	    0.689222
 904	    0.697824
 905	    0.698599
 906	    0.691492
 907	    0.678266
 908	    0.664646
 909	    0.652506
 910	    0.644610
 911	    0.639675
 912	    0.637556
 913	    0.634988
 914	    0.633012
 915	    0.633897
 916	    0.636174
 917	    0.643060
 918	    0.653827
 919	    0.663846
 920	    0.672658
 921	    0.677623
 922	    0.679498
 923	    0.678093
 924	    0.672819
 925	    0.663436
 926	    0.647751
 927	    0.622952
 928	    0.587912
 929	    0.544000
 930	    0.491000
 931	    0.439451
 932	    0.386830
 933	    0.346800
 934	    0.318476
 935	    0.304304
 936	    0.302432
 937	    0.319515
 938	    0.338312
 939	    0.360776
 940	    0.381056
 941	    0.388825
 942	    0.382992
 943	    0.372800
 944	    0.359931
 945	    0.350378
 946	    0.346710
 947	    0.348327
 948	    0.352665
 949	    0.357822
 950	    0.363419
 951	    0.367573
 952	    0.371139
 953	    0.374422
 954	    0.378484
 955	    0.385274
 956	    0.391119
 957	    0.398346
 958	    0.406617
 959	    0.416325
 960	    0.427633
 961	    0.439024
 962	    0.451780
 963	    0.463736
 964	    0.478238
 965	    0.495825
 966	    0.516403
 967	    0.538894
 968	    0.560465
 969	    0.578979
 970	    0.591410
 971	    0.596345
 972	    0.593878
 973	    0.586571
 974	    0.580356
